date,high,low,open,close,volume,quoteVolume,weightedAverage
1644765600,2934.37996877,2928.51320127,2929.62046106,2933.61994637,71.71061161,0.02445845,2931.93606378
1644765900,2936.71407881,2926.42847467,2933.30000001,2935.74667821,5958.32662181,2.0330215,2930.77403353
1644766200,2938.18588181,2934.26,2936.74917047,2935.57594486,4933.54981658,1.68132588,2934.32098754
1644766500,2938.35602693,2931.51237086,2938.32729875,2931.51237086,1091.21577982,0.37201209,2933.2804206
1644766800,2934,2930.38752483,2930.38752483,2932.93466266,24.59067209,0.00838774,2931.73990819
1644767100,2933.69813462,2929.01353585,2933.69813462,2930.02418131,99.06012431,0.03380292,2930.51973967
1644767400,2931,2923.2390159,2929.38801827,2923.2390159,20640.84994805,7.05353622,2926.31232112
1644767700,2923.83623259,2918.91383139,2923.83623259,2919.73782043,461.93425926,0.15817994,2920.30872728
1644768000,2920.57228149,2901.57854609,2920.49992335,2901.57854609,12955.18246338,4.45352915,2908.96994878
1644768300,2906.99506748,2898.80509397,2901.57854609,2900.14763341,10316.25083266,3.55636083,2900.78856612
1644768600,2901.36635667,2893.17603048,2901.36635667,2894.28824264,5624.68459635,1.94320978,2894.53287763
1644768900,2898.79764468,2892.97208096,2897.80279933,2897.69082563,663.51431776,0.2290564,2896.72900544
1644769200,2904.73735031,2893.84419207,2896.73475156,2898.76556468,2655.00684715,0.91647587,2896.97408743
1644769500,2894.10407405,2885.32219948,2894.10407405,2888.04780718,37491.32700356,12.98593332,2887.07219417
1644769800,2890.30180127,2884.99768368,2887.48779317,2889.19969859,1047.86040991,0.36297085,2886.8996227
1644770100,2891.38718816,2882.95650457,2889.10608071,2884.6624612,2457.65237827,0.85114138,2887.4784331
1644770400,2884.68578687,2877.93,2884.19045318,2881.71096573,17262.58333434,5.99607851,2878.97887019
1644770700,2888.44,2879.93270973,2880.92027503,2885.88580997,2864.50856272,0.99264179,2885.74246176
1644771000,2886.62733287,2884.20292278,2885.380816,2885.45551251,6317.12285684,2.18850773,2886.49784976
1644771300,2889.49663637,2884.76196769,2884.76196769,2888.87484814,1294.3946306,0.44817985,2888.11429296
1644771600,2887.54962124,2872.83206971,2887.54962124,2878.49598636,8285.37600773,2.87889478,2877.97111075
1644771900,2878.1680515,2871.90160751,2876.55692166,2873.73700087,1784.89732514,0.62093382,2874.5371369
1644772200,2877.32,2872.77660764,2873.6849614,2873.65158862,403.2169926,0.14025184,2874.94975186
1644772500,2878.54980876,2867.54728336,2874.09115027,2877.12041212,25115.65616732,8.74421253,2872.26049014
1644772800,2880.59811013,2867.70596782,2876.30162028,2880.59811013,80642.46100898,28.03659346,2876.32879237
1644773100,2883.44753639,2880.43418034,2883.22588278,2880.43418034,221.74865864,0.07691205,2883.14586128
1644773400,2888.43812274,2882.13844234,2882.13844234,2887.65566805,22456.16416601,7.78207859,2885.62546706
1644773700,2887.84820295,2880.65511001,2887.84820295,2883.37671373,5991.59756295,2.07688906,2884.89052128
1644774000,2888.69721562,2883.91675724,2887.5410388,2887.52285608,902.24900947,0.31245115,2887.6482275
1644774300,2893.32500055,2885.00711209,2885.00711209,2889.71159638,3881.94997783,1.34303879,2890.42282824
1644774600,2889.63793704,2880.75251433,2889.63793704,2885.38499759,1912.95699032,0.66358309,2882.76934591
1644774900,2888.56433028,2883.79042085,2885.18358334,2888.56433028,1993.91462185,0.69096505,2885.69533561
1644775200,2892.67478523,2886.82871591,2890.47746954,2890.78757975,6965.24122574,2.40909982,2891.22151266
1644775500,2900.93913964,2890.72617672,2891.04048159,2899.33692837,14313.86583707,4.94489481,2894.67549605
1644775800,2901.57926765,2897.86154768,2900.93913964,2899.58213773,1500.24415143,0.51740749,2899.54084628
1644776100,2900.59715199,2891.2983723,2899.88999517,2895.65189833,864.13272265,0.29828889,2896.96583285
1644776400,2896.04627577,2889.20077009,2896.04627577,2891.51717763,3304.44268353,1.14298912,2891.05348923
1644776700,2895.04527025,2890.094579,2892.61478062,2895.04527025,3330.31081244,1.1514899,2892.17544369
1644777000,2895.96293528,2884.81754522,2895.96293528,2886.3085416,9683.87804378,3.35291882,2888.19341107
1644777300,2887.81144873,2846.7848607,2886.76427962,2849.91799332,190959.29290739,66.8673506,2855.79271787
1644777600,2855.77660764,2837.93941573,2852.32969626,2851.45895873,153324.19762581,53.87182849,2846.09232549
1644777900,2853.79928967,2847.73594037,2849.46311341,2847.73594037,61720.50631449,21.62910895,2853.58525204
1644778200,2851.53573691,2839.08043766,2847.59355534,2851.53573691,40497.03993775,14.24294527,2843.30517109
1644778500,2857,2843.65061252,2850.77762322,2848.71190569,94628.43120881,33.13441763,2855.89540958
1644778800,2864.1442333,2845.96639311,2845.96639311,2856.61620661,13532.11066159,4.73554615,2857.56071907
1644779100,2859.89421159,2854.77918416,2854.77918416,2857.36455744,330086.19099738,115.42035562,2859.86115035
1644779400,2860.08706045,2857.11860548,2857.36535091,2857.15253011,376.73077466,0.13174956,2859.4461694
1644779700,2865.76582641,2855.61357414,2855.61357414,2861.67081465,21327.45589242,7.45813111,2859.62469389
1644780000,2866.8301054,2862.21236343,2862.21236343,2864.37235345,15765.4863315,5.50512437,2863.78386243
1644780300,2863.53121634,2853.60891665,2863.23049821,2857.76709838,15897.10296794,5.56441208,2856.92409896
1644780600,2861.4,2845.90477512,2860.41129888,2846.5501354,5470.65581059,1.91605856,2855.16107116
1644780900,2853.85175471,2846.27008637,2847.86177125,2851.52253627,11390.78393596,3.99755299,2849.4391355
1644781200,2851.12446828,2838.41095749,2850.89994737,2838.61557122,23167.42541184,8.14267805,2845.18499559
1644781500,2854.75732328,2840.50969474,2840.68461154,2853.62740916,2132.91930734,0.74897368,2847.78940074
1644781800,2855.80974194,2849.75393439,2852.27837411,2855.14218638,15652.43015788,5.48242011,2855.02202382
1644782100,2859.2395298,2849.82435661,2855.14218637,2855.86003358,1948.4969358,0.68210167,2856.60777785
1644782400,2858.1579753,2849.02667266,2857.73989942,2855.12570607,4380.30740139,1.53416308,2855.1771702
1644782700,2871.10002151,2858.94074696,2858.94074696,2863.95476741,6071.79460079,2.1217222,2861.72930687
1644783000,2869.36987257,2865.03600766,2865.03600766,2868.10540207,3473.39796041,1.2110095,2868.18390806
1644783300,2883.26,2866.33467422,2866.33467422,2879.24141061,23634.33877009,8.20320243,2881.11124548
1644783600,2887.69567406,2879.67656534,2879.67656534,2886.60517682,86763.73687414,30.09679473,2882.82315949
1644783900,2897.72421638,2890,2890,2895.04044686,16019.70025321,5.53860217,2892.37243649
1644784200,2894.07294309,2889.52391241,2893.03675976,2892.52496914,2168.86509439,0.74965811,2893.1389729
1644784500,2893,2890.53026002,2892.41901177,2890.53026002,245.03088363,0.08470443,2892.77530866
1644784800,2891.22021898,2888.16617924,2891.02360295,2889.94743417,248.9404173,0.0861341,2890.14939846
1644785100,2890.63013548,2889.33292993,2890.63013548,2889.33292993,31.04573273,0.01074231,2890.04252694
1644785400,2890.54478575,2887.66603752,2889.53808379,2890.224023,292.86232955,0.10136265,2889.252891
1644785700,2900.16031437,2889.33584766,2890.00904596,2900.16031437,106658.2973282,36.84943217,2894.43530191
1644786000,2906.66413066,2895.31036285,2901.57926765,2905.80253591,72902.46410508,25.12203748,2901.93278165
1644786300,2904.16934206,2895.47724186,2904.16934206,2895.84625137,277.42383624,0.09563709,2900.79754879
1644786600,2898.71004936,2889.47217402,2896.75764767,2891.71283646,2343.96320269,0.81054946,2891.82007806
1644786900,2892.15061554,2883.05144747,2892.15061554,2885.58965127,3343.16512386,1.15853601,2885.68080319
1644787200,2888.33129883,2882.1212166,2885.40868214,2886.08926363,537.93351723,0.18650115,2884.34423722
1644787500,2886.45209263,2877.75726392,2886.12297883,2877.82924309,2260.49789633,0.7845416,2881.2976856
1644787800,2880.01976969,2878.61855544,2880.01976969,2878.87611811,124.10539167,0.04309417,2879.86499507
1644788100,2880.21727207,2876.65099374,2878.87611811,2877.76332918,1267.58085907,0.44055427,2877.24111508
1644788400,2882.23711859,2878.09815091,2878.09815091,2881.81230371,451.85240251,0.15685944,2880.61976071
1644788700,2884.62404013,2881.29861579,2882.10313739,2882.0303517,1605.52118007,0.5572009,2881.40449894
1644789000,2883.77647326,2879.83525779,2882.17884884,2880.55248264,97.02182272,0.03365938,2882.4601857
1644789300,2883.72177875,2873.45626756,2881.62693603,2874.04103669,14350.26889121,4.98952598,2876.07859919
1644789600,2874.77516941,2873,2873.09075239,2873.97316873,12671.44975519,4.40989782,2873.41119282
1644789900,2881.51,2876.50127206,2877.0680247,2881.51,1187.11487335,0.41248413,2877.9649616
1644790200,2881.4295751,2877.77086175,2879.89085449,2881.42956972,12.74032861,0.0044236,2880.08152157
1644790500,2889.75089011,2881.14143754,2881.21346788,2889.75089011,4084.28759818,1.4153605,2885.68714343
1644790800,2890.0895819,2885.46062928,2890.0895819,2885.66459484,7078.67911397,2.45234448,2886.49460616
1644791100,2891.10261624,2885.03597422,2885.03597422,2890.85987959,103.64369848,0.03588386,2888.30963238
1644791400,2890.3634145,2888.3402371,2890.3634145,2889.0248508,2085.03473392,0.72142034,2890.18013259
1644791700,2889.80140225,2885.85903258,2889.0248508,2889.80140225,99.76129576,0.03454595,2887.7855658
1644792000,2892.51580719,2887.25035367,2890.77843228,2887.6,85.97580256,0.02974935,2890.00608623
1644792300,2894.59618606,2887.1600079,2887.1600079,2894.59618606,410.38190359,0.14190621,2891.92350071
1644792600,2903.00276817,2894.56959365,2894.56959365,2895.07991781,16728.74249573,5.76903639,2899.74639867
1644792900,2908.33617208,2892.65612635,2895.0718877,2903.2769513,8297.19366453,2.86552421,2895.52384013
1644793200,2901.62461062,2880.56968657,2900.91544417,2880.56968657,11493.95439885,3.97765822,2889.62846054
1644793500,2880.6742024,2864.02778309,2878.3723878,2873.59626932,13513.93323508,4.70872751,2869.97563702
1644793800,2875,2866.38340193,2873.86626624,2872.30313574,31541.92289003,10.99219227,2869.48427713
1644794100,2890.8976222,2874.91942773,2875.7618201,2886,7102.99159876,2.46333511,2883.48571411
1644794400,2887.26517002,2871.92327127,2887.26517002,2873.11065944,8969.55451696,3.11019979,2883.91586476
1644794700,2878.62351445,2871.58665961,2871.58665961,2876.41966196,6362.17216026,2.21336185,2874.43833924
1644795000,2878.55869939,2870.86118407,2875.82000448,2870.86118407,9811.26902143,3.41163691,2875.82450309
1644795300,2876.18208406,2869.84824064,2870.61735487,2876.18208406,33.61834116,0.0117095,2871.0313133
1644795600,2879.78793664,2875.36635019,2878.45710213,2878.82535767,202.22900899,0.07023247,2879.4232781
1644795900,2889.54337704,2880.55516321,2880.55516321,2886.95558754,16298.4500611,5.642951,2888.28488163
1644796200,2888.65268328,2884.24277202,2886.26094564,2887.04438379,20166.55366432,6.98380608,2887.61649927
1644796500,2887.64418105,2868.47239858,2887.64418105,2869.79609729,8422.32023521,2.91986661,2884.48801269
1644796800,2877.56823216,2864.90334376,2877.07411194,2865.49760941,17701.76544895,6.16978953,2869.10361575
1644797100,2872.35519525,2862.85313922,2868.74545728,2872.35519525,12474.23683166,4.34897493,2868.31656481
1644797400,2881.90915937,2871.62615873,2871.62615873,2881.40127364,1486.9081539,0.51673673,2877.4965424
1644797700,2887.41899811,2883.50315361,2883.50315361,2887.41899811,670.17189478,0.2322121,2886.03347883
1644798000,2892.30819503,2868.52533615,2888.48864804,2868.52533615,1099.8529707,0.38183264,2880.45823088
1644798300,2873.82928513,2866.87841481,2869.37065828,2870.12933175,1625.56816642,0.56633715,2870.31879583
1644798600,2869.27042396,2855.99,2869.27042396,2865.41513827,6818.16982858,2.3814681,2863.01119405
1644798900,2875.25740593,2864.88245894,2866.83411933,2872.46083671,195.18909251,0.06805957,2867.91545285
1644799200,2876.0664421,2864.13016651,2875.34770339,2867.03878235,112965.80172728,39.30187447,2874.31078671
1644799500,2869.97702137,2858.52306052,2865.26338899,2869.97702137,3598.0093699,1.25602436,2864.60158297
1644799800,2869.83355306,2865.17980242,2869.83355306,2865.45025985,1398.99832123,0.48757758,2869.28353275
1644800100,2870.5121489,2864.94945199,2864.94945199,2870.02058497,2811.57594595,0.98062977,2867.11257598
1644800400,2870.62845485,2862.37337906,2870.62845485,2863.7578,2644.92166224,0.9236533,2863.54378016
1644800700,2869.45756299,2864.96482871,2864.96482871,2869.45756299,47.95847607,0.016722,2867.98684837
1644801000,2874.84623279,2867.14144284,2867.55928043,2874.84623279,40481.80553793,14.10368255,2870.300391
1644801300,2873.9843338,2870.38837243,2873.9843338,2873.6075777,146.85724517,0.05114356,2871.47091786
1644801600,2874.95399561,2853.624609,2874.95399561,2856.64615571,15086.14867305,5.28306933,2855.56515175
1644801900,2856.42267234,2842.41339719,2856.42267234,2849.45081983,25974.65790554,9.13240789,2844.22884067
1644802200,2845.24885934,2832.40232601,2843.83762717,2844.19840337,46206.83177797,16.27703996,2838.77362785
1644802500,2854.11952784,2842.50557847,2846.53619013,2842.50557847,20544.04084091,7.20557011,2851.13329372
1644802800,2846.82925199,2840.82116046,2842.74231237,2840.82116046,719.60775059,0.25318884,2842.17799882
1644803100,2845.32885779,2838.10089411,2839.55431205,2841.04943086,53.3743269,0.01878436,2841.42376464
1644803400,2845.90652656,2839.09809877,2844.75934624,2845.90652656,263.49702103,0.09271654,2841.96348387
1644803700,2844.78419408,2838.44139128,2844.78419408,2839.26812513,47.87160443,0.0168362,2843.37347114
1644804000,2853.54365447,2836.93668355,2839.84660265,2847.02218313,13435.01310353,4.71510375,2849.35683621
1644804300,2852.35628632,2847.95032745,2847.95032745,2852.35628632,43.26239932,0.01517933,2850.08622387
1644804600,2854.46115071,2851.18376344,2851.18376344,2851.3513956,10313.67393008,3.6155198,2852.61165768
1644804900,2858.16790441,2851.86460789,2851.86460789,2858.05266924,473.5403335,0.16575384,2856.88906816
1644805200,2857.12175656,2853.23605257,2857.12175656,2854.47749218,46.28035355,0.01621276,2854.56353866
1644805500,2858.85818912,2853.17131826,2854.66971095,2858.85818912,19601.6045565,6.86518425,2855.2190069
1644805800,2861.9476666,2853.50533202,2859.42918501,2853.50533202,20140.94599393,7.0435029,2859.50702085
1644806100,2855.84003429,2847.99271661,2854.09759987,2855.84003429,105.50410842,0.03699972,2851.48396879
1644806400,2855.36771532,2852.81906355,2855.32234261,2854.0095692,5532.29058007,1.93795314,2854.70812781
1644806700,2857.51595951,2846.62910871,2855.6791045,2846.62910871,11615.05179683,4.07690002,2848.99108142
1644807000,2845.96742348,2841.98290069,2845.68697829,2842.66195778,12680.1550263,4.45748164,2844.69035441
1644807300,2846.33455608,2844.24221969,2845.22719837,2844.67,5240.23041348,1.84135028,2845.86288138
1644807600,2851.93619571,2836.56,2844.87395322,2851.93619571,26544.77464289,9.33883234,2842.40830935
1644807900,2856.27629913,2849.42213064,2850.78078192,2850.43966717,12886.42744742,4.51619224,2853.38328454
1644808200,2854.1069015,2852.44117378,2853.85812085,2854.1069015,154.49813746,0.05414341,2853.49846754
1644808500,2859.2313094,2851.79269023,2853.39269957,2858.42071299,7802.22115751,2.73183984,2856.0316909
1644808800,2860.84001526,2858.70467561,2859.53971563,2859.07060534,94.70996326,0.03312482,2859.18423906
1644809100,2859.72428657,2857.91157578,2859.24342828,2857.91157578,215.20317016,0.07527102,2859.04416023
1644809400,2861.9476666,2856.67894573,2856.67894575,2859.95794006,8974.74097534,3.13655621,2861.33592847
1644809700,2868.96377286,2859.90057246,2859.90057246,2866.17315611,6278.21934738,2.19165321,2864.60436292
1644810000,2867.21712861,2865.56358676,2865.84011788,2865.73458136,322.26726045,0.11244127,2866.09409921
1644810300,2869.31547474,2863.67438598,2865.80622472,2867.16711523,305.0598763,0.10651523,2864.00241826
1644810600,2868.64180609,2864.81710339,2867.72064363,2865.149224,95.18554065,0.03320506,2866.59745991
1644810900,2867.66473191,2864.52635443,2865.07661623,2865.6624577,1229.3398189,0.42905219,2865.24541199
1644811200,2866.63928095,2863.95417385,2865.07230976,2863.95417385,243.67225356,0.0850641,2864.57217045
1644811500,2863.61296203,2858.64977773,2863.09338215,2858.64977773,911.31595513,0.31852491,2861.05082058
1644811800,2864.72311209,2858.65,2858.65,2864.72311209,3026.70285243,1.0581393,2860.40113285
1644812100,2868.35730877,2860.2,2865.1094667,2860.83565414,1121.84929091,0.39167622,2864.22619917
1644812400,2868.16171118,2860.91024071,2860.91024071,2864.87544996,207.66642192,0.07248428,2864.98564832
1644812700,2864.76913998,2862.87543507,2863.66535215,2864.76913998,720.75058661,0.251682,2863.73513646
1644813000,2864.72681874,2862.16303336,2863.06324148,2864.07088163,195.18772226,0.06818033,2862.81574565
1644813300,2865.06093265,2860.16575881,2865.06092944,2861.68383523,11874.45485874,4.14883222,2862.11980361
1644813600,2863.64888388,2860.56191128,2861.68383523,2862.3258974,94.04377054,0.03285445,2862.43630754
1644813900,2861.3031462,2860.02127024,2861.02739575,2861.3031462,147.39115218,0.05152207,2860.73816888
1644814200,2865.06092944,2861.39,2861.39,2863.93639717,713.09788177,0.24905325,2863.23459652
1644814500,2866.69480783,2863.40623985,2863.40623985,2866.69480783,1869.17894486,0.65239188,2865.11681425
1644814800,2870.87604909,2866.43781585,2866.65125278,2866.7405378,490.94782341,0.17108544,2869.60610685
